page,product_name,star,title,review,skin_type
3,[5/29하루특가/5월 올영픽] 제로이드 수딩 크림 80ml 기획 (+수딩 로션 25ml+ 데일리 선크림 10ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",지금까지 발라본 수딩크림 중에 가장 저랑 잘 맞는거 같아요! 너무 무겁지고 않고 촉촉해서 요즘 너무 잘 쓰고 있습니다!,"['복합성', '가을웜톤', '각질', '모공']"
3,[5/29하루특가/5월 올영픽] 제로이드 수딩 크림 80ml 기획 (+수딩 로션 25ml+ 데일리 선크림 10ml),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",원래부터 잘 사용하던 수분크림이에요! 피부과에서 추천해줄 정도로 순하고 다른 비타민 크림이랑 섞어쓰기 좋은 제품입니다:) 저는 나이트용으로 비타민 크림이랑 섞어서 사용중입니다!,"['트러블성', '웜톤', '모공', '민감성']"
3,[5/29하루특가/5월 올영픽] 제로이드 수딩 크림 80ml 기획 (+수딩 로션 25ml+ 데일리 선크림 10ml),3.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']",수딩크림이라 묽은 편이고 보습감은 적어요. 여름에 수분진정크림으로 바르면 좋을 것같아요 지금은 인텐시브크림이 더 잘 맞아요,"['건성', '봄웜톤', '탄력']"
3,[5/29하루특가/5월 올영픽] 제로이드 수딩 크림 80ml 기획 (+수딩 로션 25ml+ 데일리 선크림 10ml),5.0,"['지성에 좋아요', '진정에 좋아요', '보통이에요']",제로이드 수딩 크림남편이 늘 사용해서 샀어요!올리브영에서 구입가능하니까편하고 좋네요,"['민감성', '민감성']"
3,[5/29하루특가/5월 올영픽] 제로이드 수딩 크림 80ml 기획 (+수딩 로션 25ml+ 데일리 선크림 10ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",다른 제품 쓰다가도 피부가 예민해질땐 결국 제로이드로 돌아오게되네요피부트러블이 있거나 예민할때 일주일만 다른거 안바르고 제로이드만 사용해주면 회복되는게 느껴져요 메컵 전에 발라도 밀림 없이 싹 스며드니까 좋아요,"['민감성', '쿨톤', '모공', '미백']"
3,[5/29하루특가/5월 올영픽] 제로이드 수딩 크림 80ml 기획 (+수딩 로션 25ml+ 데일리 선크림 10ml),5.0,"['지성에 좋아요', '보습에 좋아요', '자극없이 순해요']",진짜 사바사 후기저는 이거 쓰면 화이트헤드 심각해지고동생은 흉터 왕큰 여드름쟁이인데이거 쓰고 여드름 괜찮아졌어요그래서 동생은 이거 열통은 쓴듯피부과에서 파는 엠디버전이랑 수딩버전이랑 사용할 때 큰 차이 잘 모르겠습니다,"['복합성', '여름쿨톤', '각질', '모공']"
3,[5/29하루특가/5월 올영픽] 제로이드 수딩 크림 80ml 기획 (+수딩 로션 25ml+ 데일리 선크림 10ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",쫀떡한 크림이 아주 맘에 듭니다!!! 화장밀리지도 않고 딱입니다용,"['건성', '각질', '모공']"
3,[5/29하루특가/5월 올영픽] 제로이드 수딩 크림 80ml 기획 (+수딩 로션 25ml+ 데일리 선크림 10ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",용기에 소분해서 사용하면 입구 깨끗하게 쓸 수 있어서 좋았어요. 촉촉하고 약간 건성이신분이 쓰기에 좋은 제품이에욥,"['건성', '봄웜톤', '미백']"
1,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",이거 B5+가 유명한데 너무 리치하다고 하길래 수부지인 저는 B5로 구매해봤습니다! 결과는 완전 만족ㅎㅎ 저는 저녁에만 수분크림대심 바르고 있는데 적은 양으로도 잘 발리고 피부두께가 두꺼워지는 느낌이예요! 약 냄새같은 게 좀 나는데 신경쓰일 정도는 아니라 괜찮아요,[]
1,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",라로슈포제 드디어 수부지인 나한테도 고보습 크림이 맞는게 있다니 너무 감격스러울정도로 한통을 거뜬히 비우고 품절되기전에 구매해서 마음이 든든한데 진짜 사용하는동안 트러블도 안나고 보습도 너무 좋고 꾸덕하지도 않은데 왜 이렇게 보습이 좋나 싶을정도로 무튼 너무 좋아요,"['민감성', '겨울쿨톤', '모공', '블랙헤드']"
1,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),4.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']","기존에 시카플라스트밤 B+ 사용했는데 여름이라 리페어로 구매해봤습니당! 이게 플러스보다 더 꾸덕한 제형이고 바르면 유분감이 더 적어요 그래서그런지 발림성은 플러스가 더 낫습니다🥹 (사진 왼쪽 : B5+, 오른쪽 : 멀티리페어)겨울동안 모델링팩 하고 마무리로 B5+썼는데 피부결 많이 좋아져서 여름동안 이거 꾸준히 써 볼 예정이예요. 기존에 플러스가 유분감이 많이 느껴지는게 싫고 크림이 피부에 싹 흡수되는걸 선호하시는 분께 추천합니당!!!! 도움되셨다면 도움 눌러주세요!💖","['지성', '여름쿨톤', '모공', '블랙헤드']"
1,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",유명한 제품이죠 ㅎㅎ 이거 밤으로 사봤는데 크림도 있대서 이번엔 크림으로 삿어용,"['복합성', '가을웜톤', '각질', '모공']"
1,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),4.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']","워낙 유명하고 평이 좋아서 구매해 봤는데 잘 모르겠어요. 큰 효과가 있진 않은데, 그렇다고 트러블이 나거나 하진 않아서 만족하는 쓰고는 있습니다. 재형도 나쁘지 않지만, 뭔가 피부결에 드라마틱한 효과를 기대 했는데 그정돈 아닌듯해요",[]
1,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",이거 진심... 최괴에요. 피부과 가기 전에 이걸로 진정먼저 시켜보고 갑니다.,"['복합성', '웜톤', '잡티', '주름']"
1,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",요즘 생리기간+회사 스트레스로 인해 염증성 여드름이 볼에 자꾸 올라와서 피부장벽이 무너짐을 느끼고 구매하게 되었어요원래 기초화장품 듬뿍듬뿍 얼굴에 올려서 바르는 편인데 이제품은 그러면 엄청 밀리고 흡수가 안되더라구요..ㅋㅋ 사용방법 자세히 읽어보니까 완두콩 정도만 조금 짜서 피부에 눌러주면서 흡수시키라고 되어있어서 그렇게 써주고 있습니다!! 엄청 얇게 발라도 효과가 좋더라구요 ㅎㅎ 역시 유명한데는 이유가 있는듯. 지금은 이거 바르고 잠도 이틀 동안 푹 잤더니 염증성 여드름이 많이 가라앉았습니다. 피부장벽 회복된 이후엔 바를필요 없을거 같고 장벽 무너졌을때 진정템으로 넘 좋은거 같아요!! 저는 한동안 쭉 사용할 예정입니다~! 아 그리고 냄새는 살짝 연고 냄새가 나요 ㅋㅋ,"['복합성', '여름쿨톤', '모공', '민감성']"
1,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['건성에 좋아요', '보습에 좋아요', '보통이에요']",장벽 한번에 다 무너지신분만 추천드려요. 민감성 저에겐 잘 맞았고 밀폐되서 건조함이 확실히 잡아줘요 다만 남자 지성피부에 여드름 우두두 났음.주의요망,"['민감성', '겨울쿨톤', '민감성', '탄력']"
1,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",얼굴 건조하고 진정이 필요할때 저녁에 바르고 자는데 너무너무 좋아요!! 몇통째 구입해서 쓰는지 모르겠어요~,"['건성', '웜톤', '각질', '모공']"
1,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['지성에 좋아요', '보습에 좋아요', '자극없이 순해요']",라로슈포제 한동안 멀리하다가 돌고 돌아서 역시 그 단어가 떠올라서 구매했습니다! 저는 피부가 파워 지성피부인데 그렇다고 보습을 너무 신경 안쓰면 피부 트러블이 있기 때문에 보습도 신경 허야하는데 이 라로슈포제 크림을 사용하면 부담스럽지않게 너무 딱 좋습니다,"['민감성', '겨울쿨톤', '모공', '블랙헤드']"
2,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']","크림은 평생 이걸로 정착 하려고 합니다. 지금 몇 개째인지 모르겠는데, 계속 재구매 하고 있어요.","['민감성', '웜톤', '각질', '미백']"
2,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",수부지 피부에도 잘 맞아요 라로슈포제 브랜드가 전체적으로 제 피부에 잘 맞는것같아서 자주 사용합니다,"['민감성', '쿨톤', '각질', '모공']"
2,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),3.0,"['복합성에 좋아요', '보습에 좋아요', '보통이에요']",수분크림 같습니다.건조해서 여러번 얇게 덧바르면 보습이 잘 돼요.,[]
2,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",그동안 밤을 좋아해서 아침저녁으로 양 조절해서 밤타입만 바르다가 날 따뜻해지고 아침엔 멀티 리페어 크림 바르고 있어요. 주변에서 피부 좋아졌다고 하니까 더 열심히 바르고 있어요.,"['건성', '모공', '미백']"
2,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",- 더마코스메틱 처돌이라 전국민에게 가스라이팅당한건지 라로슈포제 세일만 하면 그냥 사게돼요..- 일단 장점은 트러블피부에 자극없이 수분공급및 진정케어할수있다는점- 그리고 재생효과도있다는점- 무난하게 데일리로 사용할수있어 손이자주가요- 단점은 수분력이 그리 오래가지않아요.. 저녁쯤 스킨케어 후 자기전에 조금 당김..- 세일할때 사야 그나마 저렴 ㅜㅜ넘비싸요ㅠ,"['복합성', '웜톤', '미백', '블랙헤드']"
2,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['건성에 좋아요', '진정에 좋아요', '보통이에요']",🌸피부 진정 & 점 제거 후 색소침착에 도움이 돼요🌼1. 레티놀 타 화장품 쓰고 뒤집어져서 해결책 찾다가 발견했어요. 이것만 바르고 잤는데 하루 뒤에 바로 진정 완.2. 레이저로 점 뺐는데도 빨간색?갈색? 색소침착 있었는데 이거 쓰고 하루뒤에 바로 옅어짐. !!?? 하루뒤에 효과 딱딱 나타나는 라로슈 재생크림..함께하자 영원히…⭐️3. 꾸덕하니 확신의 지성템임 그렇지만 여름에도 잘 발라보고 한달 뒤 후기에 오겠음,"['건성', '쿨톤', '민감성', '탄력']"
2,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",증정으로 준 크림부터 바르고 있어요자극없고 순하고 좋아요다쓰고 좋으면 재구매 할게요,"['건성', '여름쿨톤', '각질', '모공']"
2,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",ㅇ거 애매하다는 후기 저는 이해가 안대요.. 진짜 효과 저는 너무 좋앗어요…ㅠㅠ 진짜 모든면에서 만족합ㄴ다! 비싼데 돈이 하나도 안 아까워요 그정도로 너무 좋아요진짜 피부가 건강해집ㄴ다 이런느낌 처음이에요 그래도 더이강 더이상 가격 안 올랏으면…😅❤️❤️❤️,"['건성', '트러블']"
2,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","엄청 유명한 제품이라 궁금한데 너무 비싸서 눈치만 보다가 세일하길래 샀어요ㅎㅎ 이거보다 B5+가 더 유명하긴 힌데 지성한테는 별로라길래.. 전 수부지라 B5로 샀어요! 아침에 바르기는 조금 텁텁할 것 같은데 저녁에 바르니 아침에 피부가 보들보들하네요ㅎㅎ근데 냄새가 약품 냄새고, 흡수는 조금 기다려야하고, 더우면 뭔가 겉도는 느낌이에요ㅠㅠ 좀 더 써보고 이 값을 하는지 판단해야겠어요",[]
2,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",민감성 피부로 붉은기 안 잡혀서 구매해봤어요~! 발림성 좋고 순해서 좋아요~ 장기간 써보고 다시 리뷰 올릴게요~!,[]
3,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),3.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",평소에 잘 사용하던 제품인데 해외 나가기 전에 재구매했어요. 이번에도 역시 잘 사용할 것 같아요.진정에 도움이 되는 편이라서 만족합니다,[]
3,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),1.0,"['건성에 좋아요', '보습에 좋아요', '자극이 느껴져요']",공익을 위해 작성합니다... 여드름 피부가 고민이라 유튜버 추천으로 샀는데 바른지 이틀 정도 지나니까 피부장벽 다 무너지고 말 그대로 피부가 뒤집어졌습니다... 세수만 해도 따갑고 토너만 발라도 따갑고 가만히 있어도 눈물이 줄줄나는.... 정말 원래 피부로 돌아오기까지의 일주일이 지옥 그자체였어요... 처음 장벽 무너졌을 때는 이 크림 때문인지도 모르고 장벽크림이니까 계속 이거 발라야 낫겠지..? 했는데 아무리 발라도 따갑기만하고 무슨 피부가 사막화 된 것마냥 오돌토돌해지고 점점 피부가 심각해졌어요. 그래서 아 설마 혹시... 하고 사용 중단 했더니 그제서야 피부가 나아지기 시작했습니다..... 피부 좋아지려고 샀는데 참 씁쓸하고 그러네요.. 민감성 피부는 고민 많이 해보고 구매 결정하시길 바랍니다..,[]
3,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),4.0,"['건성에 좋아요', '진정에 좋아요', '보통이에요']",원래 쓰던 다른 버전은 임산부한테 성분이 좀 안 좋아보여서 이걸로 사용 중. 피부 장벽 무너지거나 회복이 필요할 때 사용하고 있음. 양은 많은데 또 쓸데 듬뿍 써서.. 부드럽게 발리고 한겨울 빼곤 보습력도 괜찮은편. 가격이 올랐는지 점점 비싸지는 느낌임.,"['건성', '쿨톤', '모공', '민감성']"
3,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),3.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']","라로슈포제의 제품들은 믿고 사용하는 편이라서, 밤타입을 오래 사용해오다가 크림 타입에 도전해보았는데요..!개인적으로 진정 효과는 밤타입을 따라갈 수 없는 느낌이었습니다. 수부지 피부라서 그런지 뭔가 이 제품은 좀 보습력도 애매하고 진정도 애매한 제품처럼 느껴졌어요!","['민감성', '여름쿨톤', '다크서클', '모공']"
3,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']","여드름은 거의 안나서 흉터, 홍조케어에 관리하고 있는데 이 크림 쓰고나서 확실히 붉은기가 줄었어요",[]
3,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",크림이 엄청 찐득하지만 피부에 촉촉 스며들어서 좋아요번들번들해지는 느낌이 아주 좋네요!,[]
3,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']",지성피부가 사용하기 괜찮은 재생 및 수분크림 찾다가 오프라인매장직원 추천으로 어플에서 구매했어요.유분감이 적당해서 지성피부가 사용하기 좋아요,"['지성', '쿨톤', '잡티', '트러블']"
3,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",항상쓰던 제품 언제나 상콤하게 잘 쓰고 있어요.계속 열심히 써볼께요.,[]
3,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",대박잉에요 왜 진작 안샀을까예민하고 홍조에 좁쌀여드름 피부인데 완전 굿굿겨울 빼고 봄 여름 초가을까지 잘쓸듯합니다,"['민감성', '봄웜톤', '각질', '모공']"
3,라로슈포제 시카플라스트 멀티 리페어 크림 B5 100ml 기획 (+멜라B3 세럼 3ml증정),4.0,"['복합성에 좋아요', '보습에 좋아요', '보통이에요']",사용감은 많이 꾸덕하지 않고 부드럽게 잘 발리는편이에요.. 끈적임이 없어서 지성피부가 사용해도 괜찮은 재생크림~,"['복합성', '웜톤', '모공', '주름']"
1,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']","진짜 진정장벽크림으로 굿굿.1+1은 솔직히 쟁여야됨ㅠ 하지만 비싸서 못 쟁인다는..보통 5만원정도이고 할인 많이하면 4만7천원정도..원뿔원 기획이 은근 잘 안 나와서 보이면 사야되긴해요!건성이 쓰기 좋을 것 같은 꾸덕함인데, 수부지인 제가 써도 괜찮았어요!","['트러블성', '웜톤', '모공', '민감성']"
1,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['지성에 좋아요', '보습에 좋아요', '자극없이 순해요']",쓰고 또 사고 또 사고 또 사는 제품 ... 시카향도 좋고 발림성 무거운듯 하면서 일이분 지나면 촉촉하게 마무리 되어요 한여름 제외하고 사계절 내내 쓸 수 있어요 (지성피부 기준) 닥터자르트 시카 토너 + 세럼 + 크림 순으로 쓰면 극락이어요 .....ㅎ,"['지성', '쿨톤', '트러블']"
1,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",낮에도   화장  안밀리고.   밤에는  밤대로   진정되고   완벽한 시카크림입니다^^    트러블이나   속건조   일때는    꼭  구매하고  사용하는 크림입니다. 닥터자르트가  시카 중에  최고  입니다.,[]
1,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",트러블이 한달째 수그러들 기미를 보이지 않아 구매했습니다다른 후기들도 그렇지만 한참 피부 트러블 날 때 이 제품이 진정 효과를 보였던 게 기억나서 급히 샀습니다,"['건성', '여름쿨톤', '모공', '블랙헤드']"
1,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",호랑이 기운이 듬뿍 담긴 연고를 바르는 느낌이에요 바르면 확실히 피부가 개선되는점을 느낄수 있어요,"['복합성', '쿨톤', '각질', '다크서클']"
1,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",진정크림중에 제일 좋아요 흡수력도 수분력도 좋고구성도 너무 좋아요,"['복합성', '쿨톤', '각질', '미백']"
1,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",봄바람이 불기시작한 건조함 요즘.. 피부가 난리가 나서 다시 쓰고 있는 닥자 시카라인 크림!,[]
1,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",전에 피부과 시술 받고 추천 받아 쓰고 있는데 리페어 크림으로는 이만한게 없네요.,[]
1,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '보습에 좋아요', '보통이에요']",자기전에 바르고 자면 아침까지 촉촉해요~복합성이라 예민한 편인데 잘 맞아서 계속 구매하고 있어요,[]
1,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",저녁에 보습이 필요해서 주로 자기전에 바르고 자요~아침에는 가볍게 스킨케어 후 눈가나 주름 생길만한 부위만 소량 바릅니다. 복합성이고 민감한 피부인데 자극 없고 보습 좋아서 계속 사용하고 있어요!!,[]
2,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",제품 사용하고 확실히피부가 많이 진정되었어요재구매 하러 들어와서리뷰남겨요혹시 닥터자르트 시카페어 인텐시브 수딩 리페어 밀키 로션 은 없나요?검색해도 안나오네요 ㅠ,[]
2,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",시카크림이 좋다고 추천받았는데 마침 닥터자르트꺼 할인이벤트 하길래 구매했어요 잘쓸게요,[]
2,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']","자극없이 순하고, 여드름 피부나 예민한 피부에 자극 없이 사용하기 좋습니다~",[]
2,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,4.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",피부 진정에 아주 좋아요 닥터자르트 시카 라인 항상 잘 사용하고 있어요,[]
2,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']",산뜻한듯 묵직한 피부 진정 치트키크림이라 그런지 딱 잡아주는ㅍㅡㅍ?뭔가 크림만의 그 독특한 느낌이 있는듯,"['복합성', '쿨톤', '각질', '다크서클']"
2,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",피부과 다녀온후 이것만 발라요 재생에 좋고 자극없고 향도 좋아오,[]
2,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",무난하고 촉촉한 수분크림으로 좋아요~! 가격은 비싸지만..,"['건성', '봄웜톤', '민감성', '블랙헤드']"
2,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",쫀쫀해서 건조한 피부에 좋아요 다른 수분크림은 너무 묽어서 싫더라고요,[]
2,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",전 아침보단 저녁에 사용합니다. 낮에는 화장할때 유분이 살짝 생기는거 같아서 밤에 바르고 자면 진정되고 좋아요~,[]
3,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",겨울부터 계속 사용하고 있어요~요즘은 저녁에만 바르고 있는데 보습 짱입니다.트러블 없고 촉촉해서 좋습니다.,[]
3,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",닥터자르트 시카페어 레페어 크림은 수년간 사용하고 있는데 주로 아침에 사용합니다. 화장전에 에센스 바른 후 사용하면 밀리지도 않고 촉촉하니 좋네요. 조금 건조하다 싶을 때는 다른 크림과 섞어서 바르기도 합니다. 세일할 때 구매해서 부담없이 잘 사용하고 있습니다.,[]
3,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",너무 좋은데 너무 비싸서 기획과 할인이 동시에 뜰때만 살 수 있어서 아쉬유ㅓ요..,"['민감성', '겨울쿨톤', '모공', '미백']"
3,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",진쩌 매번 매번 재구매해요 더 이상 나빠지자얺아요 파부상태가...,"['복합성', '여름쿨톤', '다크서클', '민감성']"
3,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",시카성분이 있어서 믿고 구매했어요 저는 많이 민감한 편인데 잘 맞아요,"['복합성', '웜톤', '각질', '다크서클']"
3,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['건성에 좋아요', '진정에 좋아요', '자극없이 순해요']",갑자기 여드름이 많이 올라왔을 때 두껍게 올려 주고 자면 다음날 바로 가라앉아 있어서 정말 좋아요.,"['트러블성', '쿨톤', '모공', '트러블']"
3,[한정수량1+1] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",매일 쓰는 제품인데 외국 친구한테 추천해줬습니다!!촉촉하고 화장이 잘먹어서 좋아요:),"['복합성', '겨울쿨톤', '모공', '블랙헤드']"
