page,product_name,star,title,review,skin_type
1,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",내 인생템 아누아 피디알엔 🫶🏻 4통 싹싹 비우고 리필팩 기획 2개 쟁여두고 .. 이정도면 말 다했찌 ㅜㅜ,[]
1,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",앰플 정말 너무 좋아요 처음에는 약간 유분이 많은건가 싶어서 나랑 안맞나 싶었는데 아니였어요 레이어링 몇번 해주면 얼굴에 부드러워 지고 얼굴에 광이 장난 아니에요 정말 좋아요 촉촉하고 피부과 안가도 될 정도로 수분감이 폭팔해요 ㅎㅎ 정말 쓰고나서는 쟁여두기 무섭게 세일때 사두고 쓰고 있어요 정말 한번 아니 여러분 언넝 구입해서 몇개씩 사용해야 해요 강추합니다 ㅎㅎ,"['복합성', '쿨톤', '모공', '블랙헤드']"
2,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']","히알루론산 앰플 여러제품 돌려가며 쓰고있어요. 그중에 아누아가 흡수된 후 촉촉함이 오래가는 것 같아요. 바르자마자 가장 흡수 빨랐던건 토리든이었는데, 극건성인 저에겐 아누아가 오래가네요.요즘엔 수분 채운다고 토리든 먼저 바르고 아누아 다시 바르고 해서 두개 다 바르고 있습니다.","['건성', '쿨톤', '각질', '모공']"
2,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),3.0,"['지성에 좋아요', '진정에 좋아요', '보통이에요']",💮가격후니언님 행사때 구매 31900원+2000원 쿠폰🔅요약금방 날라가는거 같아서 자꾸바르니 금방씀🔶제형흐르는 물제형💙향이상한 냄새 개선했다하더니 별 냄새 안났어요💚적합한 피부타입지성❤️장점흐르는 토너같은 제형화장할때 사용해도 안밀림모공막거나 답답한 느낌 없어서 좋아요가벼워서 언제 어디서든 쓰기 편함💔단점금방 날라가는거 같아서 여러번 사용하게 되서 금방씀한번사용시 건조함 느낌🧡애매아직까지 그렇게 좋다고 못느끼겠어서 더 사용해봐야할듯 🔵재구매의사좀 더 사용후 생각해보겠음/보류,"['복합성', '잡티', '탄력']"
2,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['복합성에 좋아요', '보습에 좋아요', '보통이에요']","아누아 피디알엔 히알루론산 캡슐 세럼은 사실 인스타 보다가 혹~하고 넘어가서 구매하게 됐는데요.낱개 포장이 돼 있어서 한번씩 깔끔하게 사용하기 좋구요.부피도 적게 차지하니 여행 갈 때도 휴대하기 좋겠어요.더 사용해 봐야 알겠지만, 괜찮은 것 같아요.",[]
2,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),4.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']",자극하나도없고 좋아요완전 물제형이라 흐르는게 좀 아쉬워요,[]
2,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),4.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",속건조로 고민하는 피부 상태임알레르기로 인하여 피부자극이 있는 제품 사용 불가능물과 같은 재질이고 흡수는 빠릅니다다만 속건조를 해결하기에는 부족합니다,"['민감성', '웜톤', '모공', '민감성']"
2,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['지성에 좋아요', '보습에 좋아요', '자극없이 순해요']",얼굴에 열 올라서 모공 확장되는 느낌일 때 솜에 적셔서 간단하게 팩 해줬는데 진정 잘됐어요~,"['지성', '봄웜톤', '모공', '민감성']"
2,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",주르륵 흘러내리는 제형이예요. 부담스럽지 않게 속보습 채우기 좋아요.,"['복합성', '겨울쿨톤', '다크서클', '모공']"
2,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",이전에 구매해보고 마음에 들어서 재구매했어요이전보다 비릿한 향은 개선된 것 같아요 약간 오일리한 세럼 제형이에요화장할 때 건조해서 피부가 갈라졌었는데 화장 전에 뜨는 것도 잡아줘서 잘 써주고 있어요,"['지성', '쿨톤', '모공', '트러블']"
2,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",내 꿀피부 담당 아누아 피디알엔 !! 재재재 구매중 없으면 불안한 템중 하나,[]
2,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",물같은 제형의 세럼입니다. 피부가 쫀쫀해지는 것 같아 좋아요.,"['건성', '웜톤', '다크서클', '미백']"
3,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),4.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",쓰고나면 기름 코팅이 되는 느낌..??광채가 생기는데 지성피부엔 좀 과하다고 생각되네요 물광피부 좋아하는 건성분들에게 추천합니다,"['지성', '웜톤', '모공', '피지과다']"
3,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",친구들이랑 여행갔을때 친구가 들고온 눈물세럼 써보고 좋아서 본품 구매해봤어요~,"['복합성', '쿨톤', '모공', '블랙헤드']"
3,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),4.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",정말 좋아요. 끈적이지 않고 바르고 나면 촉촉해요.바르고 안바르고 확실히 차이남,"['복합성', '각질', '미백']"
3,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),4.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",화🌞에서 흡수가 잘되는 촉촉한 앰플 검색하니 이 제품이 나와네요. 아직 사용전이라 듀근듀근합니다 ㅎㅎ,"['건성', '여름쿨톤', '다크서클', '모공']"
3,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),4.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",리필포함 한박스 다 사용했고 두박스째 사용하고있는데엄청 묽은제형의 세럼이고 완전 수분세럼이에요 뚝뚝 바로 흐르는 ? 수분채우기 좋은 세럼이에요~ 수부지 ㅊㅊ,"['지성', '봄웜톤', '다크서클', '블랙헤드']"
3,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),3.0,"['건성에 좋아요', '보습에 좋아요', '보통이에요']",여기저기 유튜버들이 추천해서 샀는데 명성만큼은 아닌 것 같습니다,"['민감성', '웜톤', '각질', '미백']"
3,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",엄청 촉촉하고 첫날 썼을 때는 우와 너무 놀랐어요. 지금은 좀 적응됐는데 일단 발림성 너무 좋고 첫날 광택이 얼굴에 엄청 피부가 건강해 보여서 좋았어요. 지금 한 통 다 쓰고 리필 쓰고 있는 중인데  세 겹 네 겹 이상 컨디션 안 좋을 때 그냥 계속 레이어드 해도 끈적임도 없고 흡수도 잘 되고 살짝 남는 끈적임 또한 저는 촉촉함이라 좋아요. 이거 바르고 복숭아 앰플 같이 써요아침에도 많이 발라도 화장 밀림 없어요.,[]
3,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",PDRN과 히알루론산이 같이 들어있는 세럼이네요 아누아 제품은 처음 사용해 보는데 이 제품 꽤 마음에 들어요 시원해보이는 용기 패키지도  예쁘고요 바르자마자 건조했던 피부에 수분감이 차오르는 느낌도 좋아요 피부에 별 다른 자극없이 부드럽게 잘 스며들구요,"['민감성', '가을웜톤', '미백', '민감성']"
3,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']","수분세럼은 여러가지 써봤는데, 가장 흡수가 잘되는것 같아서 아침 저녁 모두 사용하고있어요. 이번에 이 세럼을 비롯해서 화장품 여러가지 바꿨는데, 확실히 세럼 안쓸때보다 사용하니 썬크림 뭉치거나 들뜨거나 밀리는그런거 없이 오후까지 피부가 잘 정돈된 느낌이라 굉장히 만족해요.","['건성', '웜톤', '다크서클']"
3,[화해 1위] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",엄마랑 같이 쓰려고 샀어요~~ 환절기 때 피부 뾰루지 많이 나서 걱정이었는데 요새 이것만 쓰고 싹~~~ 다 좋아졌어요ㅠㅠ 수분을 진짜 채워줘요!!! 세일할 때 또 살 듯~~ 더더 대용량 출시해주세요~~,[]
1,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",좋아요!!! 다른 레티놀들은 적응기간도 가져야하고 소량씩 조심조심 발라주어야한다고 하는데 아이오페 레티놀세럼은 매일 데일리로 바르기 좋은세럼이예요!! 촉촉하고 순한 레티놀세럼 찾으시는 분들께 완전 추천드려요!! 흡수도 빠르고 제형도 무겁지 않아서 사계절 내내 바르기 좋을것 같아요 끈적이거나 번들거리지 않아서 좋네요 꽤 사용해 봤는데 확실히 전보다 피부가 좀 쫀쫀해지고 탄력이 생긴것 같아요!! 낮과밤 모두 사용할 수 있다고 하네요 낮에 사용시에는 자외선차단제를 꼭 발라주어야 해요 피부가 따갑거나 자극적이지 않고 편안해서 꾸준히 사용하게 될것 같네요!!,"['지성', '웜톤', '각질', '모공']"
1,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","바람나서 다른 제품들로 갈아타봤지만결국 다시 아이오페 너에게로..이만한게 없어요피부결,, 잔주름에 효과를 봤어요","['복합성', '쿨톤', '다크서클', '미백']"
1,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),1.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",이게 뭔가요레티놀 박스에 쓰레기가 들어있네요중고나라도 아니고 이런택배는 난생처음이에요반품받은거 검수도 안하고 그냥 막 보내는 건가요? 택배 뜯은손이 찝찝하고 더러워요,[]
1,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",레티놀의 원조격 피부결 보들보들 해지고잔주름에 효과를 봤어요이번 기획 구성 너무 됴아용,"['복합성', '쿨톤', '다크서클', '미백']"
1,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","저는 요거 5번정도 구입해서 쓰다가, 이제는 초강력 레티놀로 갈아탔지만 엄마는 한 번도 레티놀 화장품을 쓴 적이 없으시고 로션대용으로 쓸 것을 찾고 있어서 구입해봤어요.딱 묽은 세럼 - 로션 중간 제형이라서 크림 전 단계에서 바르기 좋고 핵민감한 제가 몇 통을 써도 아무 문제가 없었어요.대신 아무 효과도 못 느꼈다는 게 문제지만.... 민감한 분들만 순둥순둥 버전으로 쓰세요","['트러블성', '여름쿨톤', '미백', '민감성']"
1,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['지성에 좋아요', '보습에 좋아요', '자극없이 순해요']","💛 원래도 아이오페 슈퍼바운스 세럼 매일 사용중~💛 새로나온 팩을 사은품으로 주길래 하나 더 쟁여봄💛 모공이 완전 크고 많은데, 요 제품이 그나마 효과 좋음💛 레티놀이라 자극 걱정하실텐데 순함. 전혀 자극 없음💛 지성 피부 인데, 기름지거나 하지 않음, 💛 제형- 잘 스며듬💛 아침 화장 전에도 사용하고, 밤에 나이트케어 루틴 단계에서도 필수 사용함","['지성', '웜톤', '모공', '트러블']"
1,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","배송도 빠르고 제품도 정말 마음에 듭니다 ^^ 친구추천으로 구매했습니다 ❤️ 레티놀제품은, 자주 사용해보지 않았는데, 이 제품은 만족합니다❤️ 모공 고민이 해소되면 좋겠어요 ^^ 재구매의사 있습니다 ^^번창하세요 ❤️","['건성', '여름쿨톤', '모공', '블랙헤드']"
1,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),4.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","아직 사용 2주차인 걸 참고해주세요!총평★ 별점 3.5점★ 순함 + 얇고 건조한 피부에도 트러블이나 따가움 없음 + 적당히 보습력있는 제형으로 피부타입 안가리고 쓸 수 있음 + 1회 사용으로는 당연히 효과 없음장점1. 순함- ~애씨드계 성분이 안맞기도 하고, 얇고 워낙 예민한 피부라서 항상 고민만하고 구매는 안하던 제품입니다. 그러다가 겔 마스크팩이 출시되면서 써보고 좋아서 만족했고, 샘플로 받은 세럼도 써보니 괜찮길래 구매했어요. - 실제로 사용해본 결과, 트러블 없고 따가움도 없었습니다. 붉어짐도 딱히 못느꼈어요.2. 발림성, 제형- 적당히 부드럽고 매끄러운 제형이라 너무 뻑뻑하지도 너무 줄줄 흐르는 제형도 아니라 쓰기 편했어요.- 악건성인 저는 당연히 이것 하나로는 수분이 부족하지만, 레티놀은 기능성 제품인 만큼 수분제품과 같이 쓰기 때문에 괜찮다고 느꼈어요. 오히려 지성,중성 등 피부타입 상관없이 쓰기 좋을 제형이라고 느꼈습니다.단점1. 가격- 막 쓰기 좋은 가격은 아닌 것 같아요. 하지만 레티놀 계에서는 저렴한 편에 속하는 만큼 슬로우에이징, 이제 막 레티놀을 발라보려는 입문자에게 좋을 것 같아요.2. 단기간 효과- 1회 사용, 1주 사용으로는 딱히 육안상 효과는 못느꼈어요.- 효과부분은 꾸준히 사용해보고 리뷰 작성할게요.","['건성', '봄웜톤', '미백', '민감성']"
1,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",레티놀 제품중에 유명하길래 쓰던거 다 남았는데 또 사봤어용 피부에 잘 맞으면 좋겠어요,[]
1,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",완전 생필품 처럼 쓰고있어요 자극없이 순하지만혹시몰라 저녁에만 사용하고 있는데 담날 피부 컨디션이 아주 좋아져요 파우치와 사은품도 넘 좋네요,"['복합성', '가을웜톤', '모공', '미백']"
2,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),4.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']","이거 좋아요올영이 구성도 제일 좋고, 세럼중 제일 나은듯 해요",[]
2,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),4.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",확실히 좋아요.이건 거의 호불호가 없을듯샘플로 준 썬크림은 그냥 그래요,[]
2,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),3.0,"['건성에 좋아요', '진정에 좋아요', '자극없이 순해요']",몇달동안 몇개를 산걸까요이거 좋아요레티놀쪽 입문자는 요거 쓰세요,[]
2,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),4.0,"['건성에 좋아요', '주름/미백에 좋아요', '보통이에요']",아이오페 세럼은 쟁겨놓고 씁니다괜찮아요 인기품은 다르네,[]
2,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),3.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",이건 필수템이죠 사용한지 반년인데 좋아요올영이 제일 싼듯,[]
2,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),4.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",믿고 쓰는 제품! 리뷰가 다 얘기해주고 있잖아요 ㅎ 레티놀제품 중 가장 잘 맞고 트러블도 없어 만족해요,"['복합성', '웜톤', '모공', '탄력']"
2,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",피부관리하려고 산건데 유명한만큼 가격대가 타사제품 대비 있었지만 사봣는데 !! 너무 좋아요~~~,"['건성', '웜톤', '트러블']"
2,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",피부트러블이 잦았는데 뽀송뽀송해진 것 같아요 꾸준히써서 피부미인 되고싶어요,"['복합성', '웜톤', '블랙헤드']"
2,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",항상 재구매하는 상품입니다!무난하게 쓰기 괜찮아요~~,"['복합성', '쿨톤']"
2,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","*아이오페 레티놀 슈퍼 바운스 세럼 5일 사용 후기*-구매 계기:20대 후반으로 나이들어가면서 눈에 띄게 모공이 늘어짐, 기존 아이오페 레티놀 엑스퍼트 링클 코렉터 사용하다가 제형이 묵직하고 생각보다 자극이있어 데일리로 사용할 레티놀 고민함, 유투버 *모나님 보고 기획 구성도 마음에 들어 구매함-본인 피부: 15호, 수부지, 왕모공+잔모공, 블렉헤드, 뾰루지, 트러블, 여드름 흉터, 소량의 기미 = 개판-발림성: 촉촉하고 가볍고 자극 없고 얇게 발려 데일리로 사용하기 좋음(낮에는 아직 겁이 많아 자기전에만 사용함)-효과: 아직 5일정도 밖에 사용하지 않아 눈에 띄는 모공이 줄어드는건 보이지 않지만 확실히 레티놀 바르고 이후에 바르는 스킨케어가 흡수가 잘되는 느낌-나의 나이트 루틴: 유세린 클래리파잉토너->아이오페 레티놀->유세린 하이알루는 세럼-> 유세린 하이알루론 나이트 크림=> 레티놀+하이알루론 조합이 좋다해서 꾸준히 1달 이상 사용해볼 예정",[]
3,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']",저렴한 가격으로 여러 샘플과 함께 받았어요^^레티놀 꾸준히 사용중인데 이번에 업그레이드 됐다고 하길래 기대됩니다 사은품 푸짐하네요,"['복합성', '쿨톤', '미백', '잡티']"
3,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",레티놀은 이니스프리 제품만 쓰다가 아이오페로 업그레이드 해봤습니다! 유명한 이유가 있네요~ 좋습니다.^^,"['건성', '쿨톤', '모공', '미백']"
3,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),4.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",매일 사용하지는 않아서 잘 모르겠지만 한달은 지났지만코나 나비존의 모공이 드라마틱하게 줄어들었다는 느낌은 못받았어요.  하지만 예민한 저에게 많은 레티놀 제품중 가장 자극없게 느껴져서 좋았습니다. 가끔 피부결정리나 각질제거효과를 보고싶을때 저녁에 사용해주고 있어요! 초보자 레티놀 입문으로 추천드립니다 ㅎㅎ,"['민감성', '여름쿨톤', '각질', '모공']"
3,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']","구성품이 다 넘 좋아요~ 같이 온 파우치도 큼직한데 손잡이까지 있어서 딱 좋고, 요즘 수영 다니는데 쓰기 좋은 샘플들이 가득 들어있네요. 완전 강추!!","['건성', '쿨톤', '미백', '잡티']"
3,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","사은품으로 받은 마스크팩도 좋네요, 아이오페 제품은 건성피부에 잘 맞아서 잘 사용하고 있습니다.",[]
3,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),4.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극이 느껴져요']",이걸 세통정도 쓰고있어요. 음...... 근데 좀더 써봐야할거같아요. 그리고 레티놀 화장품을 쓰면 썬크림을 꼭 발라야함!사진은 사은품으로 받은 선프로텍터,"['지성', '웜톤', '각질', '다크서클']"
3,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['지성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",피부 미백엔 레티놀이 답이라고해서 이것저것 사용해봤는데 아이오페 제품이 제일 순한지 트러블도 없고 무난한것 같아서 다시 돌아오게 됐네요 ㅎㅎ,"['민감성', '가을웜톤', '모공', '미백']"
3,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']",레티놀로 유명템인 이유가 있는듯요 이거쓰고 피부가 쫀쫀 탄력 있어 졌어요 만족스러웠어요,"['민감성', '웜톤', '각질', '민감성']"
3,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",유명템은 이유가 있네요 각질과하게 일어나지도않고 편하게 잘쓰고있어요,"['복합성', '겨울쿨톤', '모공', '미백']"
4,[5월올영픽] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+20ml+선앰플 20ml),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",벌써 몇통째 쓰고 있는 제품레티놀 입문자가 쓰기 좋아요 자극이 아예 없음자극은 없는데 효능은 좋아서 애정하는 템레티놀 제품이 유통기한이 짧아서 빨리 써야해요 근데 어차피 용량이 많은 편이 아니라 금방 쓰긴 함묽은 로션 타입이라 산뜻하게 흡수됨보습력은 기대하면 안되는데 끈적임 없이 잘 흡수됨피부 결 개선 좋고 야들야들해짐,"['트러블성', '겨울쿨톤', '다크서클', '모공']"
1,[스티치 영화표 이벤트 | 구매인증] 구달 청귤 비타C 잡티케어 세럼 50ml 리필 기획(+50ml)(티니핑 에디션),4.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",아×소이/메×힐/이니×프리/이즈×트리흔적제품 다 사용해본 사람으로...위에제품 전부 포함 5등중 3등정도인 것 같아요여름에사용하긴 좋고 맑게올라가는데효과를 크게보진못함다른제품 등수도 알려드리고싶은데..여긴 구달이니 일단구달만 말씀드리겟습니다.여름에 지성분들 추천드려요!구매에쬐끔으라도 도움되셨다면..좋아요를 부탁드립니다🥹 행복한하루 꼬옥 보내세요💓,"['지성', '가을웜톤', '트러블']"
1,[스티치 영화표 이벤트 | 구매인증] 구달 청귤 비타C 잡티케어 세럼 50ml 리필 기획(+50ml)(티니핑 에디션),4.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']","세럼이 필요하기도 했고, 구달 브랜드에 티니핑 파우치가 마음에 들어서 구매해봤어요! 세럼은 펌프 형태라서 쓰기 편하더라고요 은은하게 향이 나긴 하는데 제 취향은 아니었어요 피부에 자극없이 스며들어요 가격만 좀 낮춰줬으면 좋겠어요","['건성', '쿨톤', '잡티']"
1,[스티치 영화표 이벤트 | 구매인증] 구달 청귤 비타C 잡티케어 세럼 50ml 리필 기획(+50ml)(티니핑 에디션),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",꽤 환해지는 것 같아요. 속보습도 괜찮고.  혹시 몰라서 밤에만 쓰고 있어요,"['건성', '여름쿨톤', '각질', '다크서클']"
1,[스티치 영화표 이벤트 | 구매인증] 구달 청귤 비타C 잡티케어 세럼 50ml 리필 기획(+50ml)(티니핑 에디션),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']",너무 귀여운 티피닝 ♡파우치 가지고 싶어 하는 딸에게 주고득템했어요♡행사할때 사서 너무 좋아요♡,[]
1,[스티치 영화표 이벤트 | 구매인증] 구달 청귤 비타C 잡티케어 세럼 50ml 리필 기획(+50ml)(티니핑 에디션),5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",✔️꾸덕하게 모공에 녹아들며 수분감을 채워주는 세럼💛토너같은 제형일 줄 알았는데 수분 에센스처럼 촉촉하고 산뜻해서 지복합성 피부에도 잘 맞는 것 같아요 비타민이 함유되어 있어서 미백에 효과가 있다고 하니깐 꾸준히 잘 발라보겠습니다💛그치만 비타민 성분 특성 상 민감성 피부에선 간혹 따가움이나 붉어짐이 생기기도 하니까 주의해서 사용해야 할 것 같아요,"['복합성', '쿨톤', '모공', '잡티']"
1,[스티치 영화표 이벤트 | 구매인증] 구달 청귤 비타C 잡티케어 세럼 50ml 리필 기획(+50ml)(티니핑 에디션),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']","몇년째 쓰고 있는 아이템 입니다대체 불가해요바르고나면 얼굴이 반짝반짝 하고 좋아요 조금 지나면 약간 건조한게 느껴지는것 같아요 미백은 솔직히 잘모르겠지만발림이나,  향기,  수분감 너무 좋아요",[]
1,[스티치 영화표 이벤트 | 구매인증] 구달 청귤 비타C 잡티케어 세럼 50ml 리필 기획(+50ml)(티니핑 에디션),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",매일 사용중 누에띄는 잡티 제거는 모르겠르나 일단 사용중임. 크림과 함께,[]
